team,date,elo,display_name
fc-internazionale-milano-italy,2019-10-22,1679.82303162937,Inter
fc-internazionale-milano-italy,2019-10-29,1706.00157919885,Inter
fc-internazionale-milano-italy,2019-11-05,1686.0038944422,Inter
fc-internazionale-milano-italy,2019-11-12,1689.68048326869,Inter
fc-internazionale-milano-italy,2019-11-19,1689.68048326869,Inter
fc-internazionale-milano-italy,2019-11-26,1696.84215276284,Inter
fc-internazionale-milano-italy,2019-12-03,1724.36802898893,Inter
fc-internazionale-milano-italy,2019-12-10,1713.40373028658,Inter
fc-internazionale-milano-italy,2019-12-17,1708.63113908332,Inter
fc-internazionale-milano-italy,2019-12-24,1712.53714822538,Inter
fc-internazionale-milano-italy,2019-12-31,1712.53714822538,Inter
fc-internazionale-milano-italy,2020-01-07,1723.17999051408,Inter
fc-internazionale-milano-italy,2020-01-14,1722.37813374516,Inter
fc-internazionale-milano-italy,2020-01-21,1715.74706635396,Inter
fc-internazionale-milano-italy,2020-01-28,1710.62970039397,Inter
fc-internazionale-milano-italy,2020-02-04,1715.1963569548,Inter
fc-internazionale-milano-italy,2020-02-11,1722.80491055387,Inter
fc-internazionale-milano-italy,2020-02-18,1710.89540398308,Inter
fc-internazionale-milano-italy,2020-02-25,1724.71979451512,Inter
fc-internazionale-milano-italy,2020-03-03,1737.46913205305,Inter
fc-internazionale-milano-italy,2020-03-10,1730.91585298791,Inter
fc-internazionale-milano-italy,2020-03-17,1730.91585298791,Inter
fc-internazionale-milano-italy,2020-03-24,1730.91585298791,Inter
fc-internazionale-milano-italy,2020-03-31,1730.91585298791,Inter
fc-internazionale-milano-italy,2020-04-07,1730.91585298791,Inter
fc-internazionale-milano-italy,2020-04-14,1730.91585298791,Inter
fc-internazionale-milano-italy,2020-04-21,1730.91585298791,Inter
fc-internazionale-milano-italy,2020-04-28,1730.91585298791,Inter
fc-internazionale-milano-italy,2020-05-05,1730.91585298791,Inter
fc-internazionale-milano-italy,2020-05-12,1730.91585298791,Inter
fc-internazionale-milano-italy,2020-05-19,1730.91585298791,Inter
fc-internazionale-milano-italy,2020-05-26,1730.91585298791,Inter
fc-internazionale-milano-italy,2020-06-02,1730.91585298791,Inter
fc-internazionale-milano-italy,2020-06-09,1730.91585298791,Inter
fc-internazionale-milano-italy,2020-06-16,1730.91585298791,Inter
fc-internazionale-milano-italy,2020-06-23,1735.75157559157,Inter
fc-internazionale-milano-italy,2020-06-30,1735.25017202618,Inter
fc-internazionale-milano-italy,2020-07-07,1722.79925629733,Inter
fc-internazionale-milano-italy,2020-07-14,1722.55558921716,Inter
fc-internazionale-milano-italy,2020-07-21,1724.31532850799,Inter
fc-internazionale-milano-italy,2020-07-28,1734.19962682263,Inter
fc-internazionale-milano-italy,2020-08-04,1745.07017253743,Inter
fc-internazionale-milano-italy,2020-08-11,1757.27879820202,Inter
fc-internazionale-milano-italy,2020-08-18,1764.97108163645,Inter
fc-internazionale-milano-italy,2020-08-25,1757.21788788815,Inter
fc-internazionale-milano-italy,2020-09-01,1757.21788788815,Inter
fc-internazionale-milano-italy,2020-09-08,1757.21788788815,Inter
fc-internazionale-milano-italy,2020-09-15,1757.21788788815,Inter
fc-internazionale-milano-italy,2020-09-22,1757.21788788815,Inter
fc-internazionale-milano-italy,2020-09-29,1762.51004410217,Inter
fc-internazionale-milano-italy,2020-10-06,1762.05779971255,Inter
fc-internazionale-milano-italy,2020-10-13,1762.05779971255,Inter
fc-internazionale-milano-italy,2020-10-20,1750.51230442063,Inter
fc-internazionale-milano-italy,2020-10-27,1748.25851753053,Inter
fc-internazionale-milano-italy,2020-11-03,1722.48329005043,Inter
fc-internazionale-milano-italy,2020-11-10,1723.07547228179,Inter
fc-internazionale-milano-italy,2020-11-17,1723.07547228179,Inter
fc-internazionale-milano-italy,2020-11-24,1728.03875689543,Inter
fc-internazionale-milano-italy,2020-12-01,1738.58615378623,Inter
fc-internazionale-milano-italy,2020-12-08,1743.19170560166,Inter
fc-internazionale-milano-italy,2020-12-15,1747.74434966106,Inter
fc-internazionale-milano-italy,2020-12-22,1760.74459712187,Inter
fc-internazionale-milano-italy,2020-12-29,1764.94465611945,Inter
fc-internazionale-milano-italy,2021-01-05,1767.81954013332,Inter
fc-internazionale-milano-italy,2021-01-12,1751.52567885807,Inter
fc-internazionale-milano-italy,2021-01-19,1764.63873217814,Inter
fc-internazionale-milano-italy,2021-01-26,1758.56007009536,Inter
fc-internazionale-milano-italy,2021-02-02,1761.37042415737,Inter
fc-internazionale-milano-italy,2021-02-09,1766.22834245428,Inter
fc-internazionale-milano-italy,2021-02-16,1774.70109863916,Inter
fc-internazionale-milano-italy,2021-02-23,1783.77317449904,Inter
fc-internazionale-milano-italy,2021-03-02,1787.51902834015,Inter
fc-internazionale-milano-italy,2021-03-09,1800.34686299584,Inter
fc-internazionale-milano-italy,2021-03-16,1804.10583126299,Inter
fc-internazionale-milano-italy,2021-03-23,1804.10583126299,Inter
fc-internazionale-milano-italy,2021-03-30,1804.10583126299,Inter
fc-internazionale-milano-italy,2021-04-06,1808.00226342276,Inter
fc-internazionale-milano-italy,2021-04-13,1815.30956034244,Inter
fc-internazionale-milano-italy,2021-04-20,1813.34090156007,Inter
fc-internazionale-milano-italy,2021-04-27,1809.63976419246,Inter
fc-internazionale-milano-italy,2021-05-04,1811.7205892823,Inter
fc-internazionale-milano-italy,2021-05-11,1815.81846517957,Inter
fc-internazionale-milano-italy,2021-05-18,1814.83945560022,Inter
fc-internazionale-milano-italy,2021-05-25,1818.29727394774,Inter
fc-internazionale-milano-italy,2021-06-01,1818.29727394774,Inter
fc-internazionale-milano-italy,2021-06-08,1818.29727394774,Inter
fc-internazionale-milano-italy,2021-06-15,1818.29727394774,Inter
fc-internazionale-milano-italy,2021-06-22,1818.29727394774,Inter
fc-internazionale-milano-italy,2021-06-29,1818.29727394774,Inter
fc-internazionale-milano-italy,2021-07-06,1818.29727394774,Inter
fc-internazionale-milano-italy,2021-07-13,1818.29727394774,Inter
fc-internazionale-milano-italy,2021-07-20,1818.29727394774,Inter
fc-internazionale-milano-italy,2021-07-27,1818.29727394774,Inter
fc-internazionale-milano-italy,2021-08-03,1818.29727394774,Inter
fc-internazionale-milano-italy,2021-08-10,1818.29727394774,Inter
fc-internazionale-milano-italy,2021-08-17,1818.29727394774,Inter
fc-internazionale-milano-italy,2021-08-24,1821.73416532362,Inter
fc-internazionale-milano-italy,2021-08-31,1824.90306817079,Inter
fc-internazionale-milano-italy,2021-09-07,1824.90306817079,Inter
fc-internazionale-milano-italy,2021-09-14,1818.91308737299,Inter
fc-internazionale-milano-italy,2021-09-21,1808.77401587669,Inter
fc-internazionale-milano-italy,2021-09-28,1801.30575982251,Inter
fc-internazionale-milano-italy,2021-10-05,1806.53715211453,Inter
fc-internazionale-milano-italy,2021-10-12,1806.53715211453,Inter
fc-internazionale-milano-italy,2021-10-19,1808.32007399143,Inter
fc-internazionale-milano-italy,2021-10-26,1810.09337194206,Inter
fc-internazionale-milano-italy,2021-11-02,1816.73089198617,Inter
fc-internazionale-milano-italy,2021-11-09,1828.4778725412,Inter
fc-internazionale-milano-italy,2021-11-16,1828.4778725412,Inter
fc-internazionale-milano-italy,2021-11-23,1837.14047040887,Inter
fc-internazionale-milano-italy,2021-11-30,1856.00531901399,Inter
fc-internazionale-milano-italy,2021-12-07,1845.43039586398,Inter
fc-internazionale-milano-italy,2021-12-14,1848.05903236899,Inter
fc-internazionale-milano-italy,2021-12-21,1850.04551207306,Inter
fc-internazionale-milano-italy,2021-12-28,1853.64547451011,Inter
fc-internazionale-milano-italy,2022-01-04,1853.64547451011,Inter
fc-internazionale-milano-italy,2022-01-11,1859.40717431687,Inter
fc-internazionale-milano-italy,2022-01-18,1857.12480403308,Inter
fc-internazionale-milano-italy,2022-01-25,1858.87674280561,Inter
fc-internazionale-milano-italy,2022-02-01,1858.87674280561,Inter
fc-internazionale-milano-italy,2022-02-08,1846.10974301822,Inter
fc-internazionale-milano-italy,2022-02-15,1843.87009826161,Inter
fc-internazionale-milano-italy,2022-02-22,1810.76562149978,Inter
fc-internazionale-milano-italy,2022-03-01,1803.67385000221,Inter
fc-internazionale-milano-italy,2022-03-08,1840.98179473838,Inter
fc-internazionale-milano-italy,2022-03-15,1834.54176104157,Inter
fc-internazionale-milano-italy,2022-03-22,1828.89738434125,Inter
fc-internazionale-milano-italy,2022-03-29,1828.89738434125,Inter
fc-internazionale-milano-italy,2022-04-05,1839.04650326774,Inter
fc-internazionale-milano-italy,2022-04-12,1842.8236385428,Inter
fc-internazionale-milano-italy,2022-04-19,1845.53033513356,Inter
fc-internazionale-milano-italy,2022-04-26,1852.79874601389,Inter
fc-internazionale-milano-italy,2022-05-03,1839.8710282367,Inter
fc-internazionale-milano-italy,2022-05-10,1842.65929966932,Inter
fc-internazionale-milano-italy,2022-05-17,1845.34223220319,Inter
fc-internazionale-milano-italy,2022-05-24,1848.47324214867,Inter
fc-internazionale-milano-italy,2022-05-31,1848.47324214867,Inter
fc-internazionale-milano-italy,2022-06-07,1848.47324214867,Inter
fc-internazionale-milano-italy,2022-06-14,1848.47324214867,Inter
fc-internazionale-milano-italy,2022-06-21,1848.47324214867,Inter
fc-internazionale-milano-italy,2022-06-28,1848.47324214867,Inter
fc-internazionale-milano-italy,2022-07-05,1848.47324214867,Inter
fc-internazionale-milano-italy,2022-07-12,1848.47324214867,Inter
fc-internazionale-milano-italy,2022-07-19,1848.47324214867,Inter
fc-internazionale-milano-italy,2022-07-26,1848.47324214867,Inter
fc-internazionale-milano-italy,2022-08-02,1848.47324214867,Inter
fc-internazionale-milano-italy,2022-08-09,1848.47324214867,Inter
fc-internazionale-milano-italy,2022-08-16,1850.77002966358,Inter
fc-internazionale-milano-italy,2022-08-23,1853.39406050208,Inter
fc-internazionale-milano-italy,2022-08-30,1841.4063456323,Inter
fc-internazionale-milano-italy,2022-09-06,1829.9529880595,Inter
fc-internazionale-milano-italy,2022-09-13,1837.41688005747,Inter
fc-internazionale-milano-italy,2022-09-20,1821.57111761123,Inter
fc-internazionale-milano-italy,2022-09-27,1821.57111761123,Inter
fc-internazionale-milano-italy,2022-10-04,1835.06602640647,Inter
fc-internazionale-milano-italy,2022-10-11,1839.75876250783,Inter
fc-internazionale-milano-italy,2022-10-18,1841.12837774512,Inter
fc-internazionale-milano-italy,2022-10-25,1845.3202155405,Inter
fc-internazionale-milano-italy,2022-11-01,1849.30014039497,Inter
fc-internazionale-milano-italy,2022-11-08,1836.05144428816,Inter
fc-internazionale-milano-italy,2022-11-15,1846.68098804195,Inter
fc-internazionale-milano-italy,2022-11-22,1846.68098804195,Inter
fc-internazionale-milano-italy,2022-11-29,1846.68098804195,Inter
fc-internazionale-milano-italy,2022-12-06,1846.68098804195,Inter
fc-internazionale-milano-italy,2022-12-13,1846.68098804195,Inter
fc-internazionale-milano-italy,2022-12-20,1846.68098804195,Inter
fc-internazionale-milano-italy,2022-12-27,1846.68098804195,Inter
fc-internazionale-milano-italy,2023-01-03,1846.68098804195,Inter
fc-internazionale-milano-italy,2023-01-10,1849.56813175799,Inter
fc-internazionale-milano-italy,2023-01-17,1852.47086902032,Inter
fc-internazionale-milano-italy,2023-01-24,1835.54119040524,Inter
fc-internazionale-milano-italy,2023-01-31,1837.48231308581,Inter
fc-internazionale-milano-italy,2023-02-07,1846.02836885355,Inter
fc-internazionale-milano-italy,2023-02-14,1838.453414623,Inter
fc-internazionale-milano-italy,2023-02-21,1842.36960661836,Inter
fc-internazionale-milano-italy,2023-02-28,1849.20328019693,Inter
fc-internazionale-milano-italy,2023-03-07,1851.85661961387,Inter
fc-internazionale-milano-italy,2023-03-14,1831.33004743572,Inter
fc-internazionale-milano-italy,2023-03-21,1819.43764611467,Inter
fc-internazionale-milano-italy,2023-03-28,1819.43764611467,Inter
fc-internazionale-milano-italy,2023-04-04,1804.81117714313,Inter
fc-internazionale-milano-italy,2023-04-11,1802.88851233558,Inter
fc-internazionale-milano-italy,2023-04-18,1786.05114375674,Inter
fc-internazionale-milano-italy,2023-04-25,1789.69411240793,Inter
fc-internazionale-milano-italy,2023-05-02,1796.89102729358,Inter
fc-internazionale-milano-italy,2023-05-09,1808.34195605397,Inter
fc-internazionale-milano-italy,2023-05-16,1868.67296960614,Inter
fc-internazionale-milano-italy,2023-05-23,1858.85655378985,Inter
fc-internazionale-milano-italy,2023-05-30,1864.97151788944,Inter
fc-internazionale-milano-italy,2023-06-06,1869.03996363141,Inter
fc-internazionale-milano-italy,2023-06-13,1869.03996363141,Inter
fc-internazionale-milano-italy,2023-06-20,1869.03996363141,Inter
fc-internazionale-milano-italy,2023-06-27,1869.03996363141,Inter
fc-internazionale-milano-italy,2023-07-04,1869.03996363141,Inter
fc-internazionale-milano-italy,2023-07-11,1869.03996363141,Inter
fc-internazionale-milano-italy,2023-07-18,1869.03996363141,Inter
fc-internazionale-milano-italy,2023-07-25,1869.03996363141,Inter
fc-internazionale-milano-italy,2023-08-01,1869.03996363141,Inter
fc-internazionale-milano-italy,2023-08-08,1869.03996363141,Inter
fc-internazionale-milano-italy,2023-08-15,1869.03996363141,Inter
fc-internazionale-milano-italy,2023-08-22,1872.10431929724,Inter
fc-internazionale-milano-italy,2023-08-29,1874.51724269169,Inter
fc-internazionale-milano-italy,2023-09-05,1879.24453651284,Inter
fc-internazionale-milano-italy,2023-09-12,1879.24453651284,Inter
fc-internazionale-milano-italy,2023-09-19,1887.96750419646,Inter
fc-internazionale-milano-italy,2023-09-26,1881.53315701778,Inter
fc-internazionale-milano-italy,2023-10-03,1872.67769011455,Inter
fc-internazionale-milano-italy,2023-10-10,1866.75085815497,Inter
fc-internazionale-milano-italy,2023-10-17,1866.75085815497,Inter
fc-internazionale-milano-italy,2023-10-24,1886.35827395711,Inter
fc-internazionale-milano-italy,2023-10-31,1892.73192647358,Inter
fc-internazionale-milano-italy,2023-11-07,1898.66729452526,Inter
fc-internazionale-milano-italy,2023-11-14,1914.53133041972,Inter
fc-internazionale-milano-italy,2023-11-21,1914.53133041972,Inter
fc-internazionale-milano-italy,2023-11-28,1911.20233725065,Inter
fc-internazionale-milano-italy,2023-12-05,1899.30321025027,Inter
fc-internazionale-milano-italy,2023-12-12,1895.2886588244,Inter
fc-internazionale-milano-italy,2023-12-19,1900.94012927083,Inter
fc-internazionale-milano-italy,2023-12-26,1903.35054991778,Inter
fc-internazionale-milano-italy,2024-01-02,1895.68552421997,Inter
fc-internazionale-milano-italy,2024-01-09,1898.06196520802,Inter
fc-internazionale-milano-italy,2024-01-16,1901.14941848501,Inter
fc-internazionale-milano-italy,2024-01-23,1901.14941848501,Inter
fc-internazionale-milano-italy,2024-01-30,1905.94963004975,Inter
fc-internazionale-milano-italy,2024-02-06,1913.30005373566,Inter
fc-internazionale-milano-italy,2024-02-13,1919.08003405,Inter
fc-internazionale-milano-italy,2024-02-20,1941.24110309179,Inter
fc-internazionale-milano-italy,2024-02-27,1943.1658771988,Inter
fc-internazionale-milano-italy,2024-03-05,1951.1412405173,Inter
fc-internazionale-milano-italy,2024-03-12,1955.27028427499,Inter
fc-internazionale-milano-italy,2024-03-19,1919.2113678286,Inter
fc-internazionale-milano-italy,2024-03-26,1919.2113678286,Inter
fc-internazionale-milano-italy,2024-04-02,1921.46307784246,Inter
fc-internazionale-milano-italy,2024-04-09,1924.1826420705,Inter
fc-internazionale-milano-italy,2024-04-16,1916.31021838425,Inter
fc-internazionale-milano-italy,2024-04-23,1923.63848373563,Inter
fc-internazionale-milano-italy,2024-04-30,1927.20723220719,Inter
juventus-fc-italy,1960-01-05,1394.03737002549,Juventus
juventus-fc-italy,1960-02-02,1422.26120444004,Juventus
juventus-fc-italy,1960-03-01,1427.87829549544,Juventus
juventus-fc-italy,1960-04-05,1435.49378491286,Juventus
juventus-fc-italy,1960-05-03,1459.21191561576,Juventus
juventus-fc-italy,1960-06-07,1460.63281366402,Juventus
juventus-fc-italy,1960-07-05,1460.63281366402,Juventus
juventus-fc-italy,1960-08-02,1460.63281366402,Juventus
juventus-fc-italy,1960-09-06,1460.63281366402,Juventus
juventus-fc-italy,1960-10-04,1493.48444191032,Juventus
juventus-fc-italy,1960-11-01,1463.32293026924,Juventus
juventus-fc-italy,1960-12-06,1446.68285668501,Juventus
juventus-fc-italy,1961-01-03,1437.96131918497,Juventus
juventus-fc-italy,1961-02-07,1447.07331458266,Juventus
juventus-fc-italy,1961-03-07,1473.11333596085,Juventus
juventus-fc-italy,1961-04-04,1479.73392625248,Juventus
juventus-fc-italy,1961-05-02,1479.7085474766,Juventus
juventus-fc-italy,1961-06-06,1475.36853737331,Juventus
juventus-fc-italy,1961-07-04,1475.36853737331,Juventus
juventus-fc-italy,1961-08-01,1475.36853737331,Juventus
juventus-fc-italy,1961-09-05,1457.54015296421,Juventus
juventus-fc-italy,1961-10-03,1431.96381998225,Juventus
juventus-fc-italy,1961-11-07,1418.62715085686,Juventus
juventus-fc-italy,1961-12-05,1451.92460463564,Juventus
juventus-fc-italy,1962-01-02,1452.72998910697,Juventus
juventus-fc-italy,1962-02-06,1454.05533901809,Juventus
juventus-fc-italy,1962-03-06,1420.70065779701,Juventus
juventus-fc-italy,1962-04-03,1375.0235368172,Juventus
juventus-fc-italy,1962-05-01,1346.03053593229,Juventus
juventus-fc-italy,1962-06-05,1346.03053593229,Juventus
juventus-fc-italy,1962-07-03,1346.03053593229,Juventus
juventus-fc-italy,1962-08-07,1346.03053593229,Juventus
juventus-fc-italy,1962-09-04,1346.03053593229,Juventus
juventus-fc-italy,1962-10-02,1321.88965092926,Juventus
juventus-fc-italy,1962-11-06,1357.69484633652,Juventus
juventus-fc-italy,1962-12-04,1383.6575667281,Juventus
juventus-fc-italy,1963-01-01,1384.04506104331,Juventus
juventus-fc-italy,1963-02-05,1409.37755917693,Juventus
juventus-fc-italy,1963-03-05,1400.29405075298,Juventus
